ts,open,high,low,close,volume
2025-07-17 18:30:00+00:00,159.14979553222656,159.85000610351562,158.67999267578125,159.7100067138672,4727154
2025-07-17 19:30:00+00:00,159.6999969482422,160.6300048828125,159.6199951171875,160.41000366210938,5138384
2025-07-18 13:30:00+00:00,159.61000061035156,160.8300018310547,156.92999267578125,157.14950561523438,16009550
2025-07-18 14:30:00+00:00,157.14329528808594,158.35000610351562,156.39999389648438,157.53990173339844,8545272
2025-07-18 15:30:00+00:00,157.5399932861328,159.05999755859375,157.47000122070312,158.3636932373047,5992807
2025-07-18 16:30:00+00:00,158.3800048828125,158.4199981689453,157.11599731445312,157.52000427246094,4078804
2025-07-18 17:30:00+00:00,157.5399932861328,157.9499969482422,157.12550354003906,157.55999755859375,3431502
2025-07-18 18:30:00+00:00,157.57000732421875,157.7899932861328,157.23500061035156,157.5500030517578,3048561
2025-07-18 19:30:00+00:00,157.5500030517578,157.6699981689453,156.9199981689453,157.00999450683594,3841154
2025-07-21 13:30:00+00:00,157.5500030517578,159.60000610351562,157.5,159.147705078125,10119726
2025-07-21 14:30:00+00:00,159.14999389648438,160.17959594726562,158.77000427246094,158.85299682617188,6433043
2025-07-21 15:30:00+00:00,158.83999633789062,158.92970275878906,157.1999969482422,157.7050018310547,5529726
2025-07-21 16:30:00+00:00,157.69000244140625,158.74000549316406,157.57000732421875,158.58999633789062,3766389
2025-07-21 17:30:00+00:00,158.59640502929688,159.47000122070312,158.5500030517578,159.0500030517578,4074010
2025-07-21 18:30:00+00:00,159.06500244140625,159.1199951171875,157.65499877929688,157.7375030517578,3639586
2025-07-21 19:30:00+00:00,157.72999572753906,157.97000122070312,156.9199981689453,157.02000427246094,3621862
2025-07-22 13:30:00+00:00,156.1999969482422,156.22659301757812,149.33999633789062,151.22560119628906,20120531
2025-07-22 14:30:00+00:00,151.22999572753906,153.32000732421875,151.13999938964844,153.02139282226562,6741582
2025-07-22 15:30:00+00:00,153.0399932861328,154.0800018310547,152.9250030517578,153.03250122070312,4867856
2025-07-22 16:30:00+00:00,153.02000427246094,154.63999938964844,152.97019958496094,154.41000366210938,3280279
2025-07-22 17:30:00+00:00,154.41990661621094,155.02000427246094,154.1699981689453,154.77960205078125,3084889
2025-07-22 18:30:00+00:00,154.77000427246094,155.17999267578125,154.69009399414062,155.1199951171875,3213200
2025-07-22 19:30:00+00:00,155.1199951171875,155.52499389648438,154.7100067138672,154.74000549316406,4142215
2025-07-23 13:30:00+00:00,156.31500244140625,158.35000610351562,156.0,157.2449951171875,12839122
2025-07-23 14:30:00+00:00,157.2449951171875,157.91070556640625,156.33090209960938,157.85000610351562,4811355
2025-07-23 15:30:00+00:00,157.85000610351562,158.99000549316406,157.59339904785156,157.77999877929688,5652685
2025-07-23 16:30:00+00:00,157.78500366210938,158.7803955078125,157.6053009033203,157.94000244140625,3313626
2025-07-23 17:30:00+00:00,157.94000244140625,158.67999267578125,157.75999450683594,158.0749969482422,2925806
2025-07-23 18:30:00+00:00,158.0749969482422,159.44850158691406,157.83700561523438,158.02000427246094,5021446
2025-07-23 19:30:00+00:00,158.02999877929688,158.6999969482422,157.77499389648438,158.61459350585938,3258377
2025-07-24 13:30:00+00:00,159.13999938964844,162.3498992919922,158.36000061035156,159.7100067138672,15251000
2025-07-24 14:30:00+00:00,159.7100067138672,163.0,159.6804962158203,162.21009826660156,8327887
2025-07-24 15:30:00+00:00,162.22999572753906,163.92999267578125,162.07000732421875,162.69000244140625,7685465
2025-07-24 16:30:00+00:00,162.67999267578125,163.12469482421875,161.52000427246094,162.19960021972656,4167687
2025-07-24 17:30:00+00:00,162.17999267578125,162.83090209960938,161.91000366210938,162.3800048828125,3184693
2025-07-24 18:30:00+00:00,162.38499450683594,162.52999877929688,161.77499389648438,162.33999633789062,3345185
2025-07-24 19:30:00+00:00,162.35809326171875,162.4199981689453,161.96099853515625,162.11000061035156,2846963
2025-07-25 13:30:00+00:00,163.5050048828125,167.1699981689453,162.36000061035156,166.53500366210938,19928835
2025-07-25 14:30:00+00:00,166.5399932861328,166.85000610351562,164.8000030517578,165.42999267578125,9783745
2025-07-25 15:30:00+00:00,165.5,166.25,164.8800048828125,166.19000244140625,4246205
2025-07-25 16:30:00+00:00,166.19000244140625,166.47000122070312,165.61000061035156,166.08680725097656,3415038
2025-07-25 17:30:00+00:00,166.0800018310547,166.94000244140625,165.92999267578125,166.7429962158203,4068793
2025-07-25 18:30:00+00:00,166.77000427246094,167.1750030517578,165.97999572753906,166.10000610351562,5187992
2025-07-25 19:30:00+00:00,166.07110595703125,166.60000610351562,165.92999267578125,166.47000122070312,3893752
2025-07-28 13:30:00+00:00,169.0800018310547,174.47000122070312,168.67999267578125,173.3800048828125,28153573
2025-07-28 14:30:00+00:00,173.36000061035156,174.6999969482422,172.2100067138672,172.61000061035156,11861350
2025-07-28 15:30:00+00:00,172.60000610351562,173.38999938964844,172.0399932861328,172.66000366210938,6715888
2025-07-28 16:30:00+00:00,172.65499877929688,172.8350067138672,172.1999969482422,172.6300048828125,2960408
2025-07-28 17:30:00+00:00,172.63999938964844,173.44000244140625,172.55499267578125,172.8350067138672,4686085
2025-07-28 18:30:00+00:00,172.83999633789062,173.25999450683594,172.3800048828125,173.14500427246094,4053913
2025-07-28 19:30:00+00:00,173.14999389648438,173.83999633789062,172.9199981689453,173.64999389648438,5115081
2025-07-29 13:30:00+00:00,175.24000549316406,180.77000427246094,174.67999267578125,180.39999389648438,32430520
2025-07-29 14:30:00+00:00,180.3800048828125,182.30999755859375,176.27000427246094,176.64999389648438,24678254
2025-07-29 15:30:00+00:00,176.65499877929688,178.80999755859375,176.00999450683594,178.04969787597656,14829186
2025-07-29 16:30:00+00:00,178.03439331054688,179.5500030517578,177.16940307617188,179.2100067138672,8608339
2025-07-29 17:30:00+00:00,179.2050018310547,180.35499572753906,178.72999572753906,179.72140502929688,8642148
2025-07-29 18:30:00+00:00,179.74000549316406,180.08999633789062,178.10000610351562,178.25999450683594,7486027
2025-07-29 19:30:00+00:00,178.25999450683594,178.33999633789062,177.02999877929688,177.42999267578125,7421499
2025-07-30 13:30:00+00:00,175.56199645996094,179.48980712890625,174.2550048828125,178.5601043701172,20200287
2025-07-30 14:30:00+00:00,178.5749969482422,179.63999938964844,178.1199951171875,178.70010375976562,8322404
2025-07-30 15:30:00+00:00,178.72000122070312,179.4199981689453,177.91009521484375,178.8300018310547,5440392
2025-07-30 16:30:00+00:00,178.8249969482422,179.74000549316406,178.1199951171875,179.25,5416996
2025-07-30 17:30:00+00:00,179.25,179.99000549316406,178.5301055908203,179.7899932861328,4962668
2025-07-30 18:30:00+00:00,179.77000427246094,180.3699951171875,177.08999633789062,178.30999755859375,9726755
2025-07-30 19:30:00+00:00,178.3300018310547,179.5800018310547,178.3300018310547,179.5399932861328,4885512
2025-07-31 13:30:00+00:00,182.2899932861328,182.49000549316406,178.36000061035156,180.4803924560547,22230968
2025-07-31 14:30:00+00:00,180.47999572753906,180.99000549316406,178.50999450683594,179.2100067138672,11253407
2025-07-31 15:30:00+00:00,179.24000549316406,180.6199951171875,178.82400512695312,180.3000030517578,5579103
2025-07-31 16:30:00+00:00,180.3000030517578,180.50999450683594,177.22999572753906,177.4199981689453,6031366
2025-07-31 17:30:00+00:00,177.41000366210938,178.36000061035156,174.89999389648438,176.235595703125,9359685
2025-07-31 18:30:00+00:00,176.22999572753906,177.5800018310547,176.2050018310547,176.92999267578125,5654250
2025-07-31 19:30:00+00:00,176.9600067138672,177.32000732421875,175.8699951171875,176.32000732421875,5122579
2025-08-01 13:30:00+00:00,170.02999877929688,171.94000244140625,166.82000732421875,171.39999389648438,27143803
2025-08-01 14:30:00+00:00,171.41000366210938,172.89999389648438,170.33009338378906,170.7100067138672,11235894
2025-08-01 15:30:00+00:00,170.7100067138672,174.39500427246094,170.6300048828125,174.0,8386884
2025-08-01 16:30:00+00:00,174.0,174.0050048828125,171.1300048828125,171.27999877929688,6445242
2025-08-01 17:30:00+00:00,171.27999877929688,171.9199981689453,169.81069946289062,171.3000030517578,7007184
2025-08-01 18:30:00+00:00,171.3000030517578,171.77999877929688,170.1699981689453,171.39999389648438,5985437
2025-08-01 19:30:00+00:00,171.3800048828125,172.15989685058594,170.86000061035156,171.63999938964844,5075952
2025-08-04 13:30:00+00:00,175.5399932861328,177.2550048828125,173.5800018310547,176.85000610351562,17156946
2025-08-04 14:30:00+00:00,176.86000061035156,177.47000122070312,175.11500549316406,176.3000030517578,8062496
2025-08-04 15:30:00+00:00,176.2899932861328,177.53500366210938,176.17999267578125,177.2899932861328,5481635
2025-08-04 16:30:00+00:00,177.2899932861328,177.8000030517578,176.5399932861328,177.77000427246094,4923597
2025-08-04 17:30:00+00:00,177.77499389648438,177.86000061035156,176.80499267578125,177.39999389648438,4799917
2025-08-04 18:30:00+00:00,177.38999938964844,177.66000366210938,176.7899932861328,176.85000610351562,3571604
2025-08-04 19:30:00+00:00,176.86000061035156,177.0,176.53500366210938,176.77000427246094,4401749
2025-08-05 13:30:00+00:00,177.05499267578125,177.99000549316406,174.67999267578125,175.18499755859375,19172696
2025-08-05 14:30:00+00:00,175.18499755859375,175.38999938964844,172.29049682617188,174.02000427246094,12384677
2025-08-05 15:30:00+00:00,174.0,176.11000061035156,173.81500244140625,175.85000610351562,6677440
2025-08-05 16:30:00+00:00,175.83999633789062,176.39999389648438,175.00999450683594,176.1905059814453,5817057
2025-08-05 17:30:00+00:00,176.1999969482422,177.5,176.0,176.706298828125,6692769
2025-08-05 18:30:00+00:00,176.7100067138672,176.8699951171875,174.6199951171875,175.57000732421875,8130171
2025-08-05 19:30:00+00:00,175.55999755859375,175.85989379882812,174.08999633789062,174.38499450683594,7372140
2025-08-06 13:30:00+00:00,164.91000366210938,166.17999267578125,160.13999938964844,160.50999450683594,42198469
2025-08-06 14:30:00+00:00,160.51499938964844,161.49000549316406,157.8000030517578,160.8699951171875,29136916
2025-08-06 15:30:00+00:00,160.8699951171875,163.75,160.6199951171875,161.99009704589844,16904218
2025-08-06 16:30:00+00:00,162.0198974609375,163.75,160.50999450683594,163.72999572753906,12201379
2025-08-06 17:30:00+00:00,163.72900390625,164.8000030517578,162.62010192871094,164.73500061035156,9840269
2025-08-06 18:30:00+00:00,164.73550415039062,165.3000030517578,162.6999969482422,162.92999267578125,11054981
2025-08-06 19:30:00+00:00,162.9499969482422,163.6199951171875,162.56100463867188,163.10000610351562,6903790
2025-08-07 13:30:00+00:00,166.8350067138672,172.67999267578125,166.7100067138672,171.83990478515625,32950325
2025-08-07 14:30:00+00:00,171.5,175.75,170.75,173.85000610351562,18518460
2025-08-07 15:30:00+00:00,173.8699951171875,174.24969482421875,172.77999877929688,173.52999877929688,10497151
2025-08-07 16:30:00+00:00,173.50999450683594,173.5399932861328,163.1199951171875,171.5,10621653
2025-08-07 17:30:00+00:00,171.47999572753906,171.85000610351562,170.1199951171875,171.11000061035156,6526993
2025-08-07 18:30:00+00:00,171.11000061035156,172.37930297851562,170.8699951171875,171.35000610351562,5714940
2025-08-07 19:30:00+00:00,171.41000366210938,172.63999938964844,171.22999572753906,172.39999389648438,5851130
2025-08-08 13:30:00+00:00,174.05499267578125,176.47999572753906,172.75,173.36419677734375,22342197
2025-08-08 14:30:00+00:00,173.36000061035156,173.85989379882812,172.44000244140625,173.10000610351562,9143906
2025-08-08 15:30:00+00:00,173.07000732421875,174.33999633789062,171.51010131835938,173.13999938964844,9283657
2025-08-08 16:30:00+00:00,173.14999389648438,173.17999267578125,170.92999267578125,171.03500366210938,7264163
2025-08-08 17:30:00+00:00,171.02310180664062,171.74000549316406,170.52000427246094,171.08999633789062,5520766
2025-08-08 18:30:00+00:00,171.10000610351562,172.5,171.0,172.32000732421875,6628678
2025-08-08 19:30:00+00:00,172.3000030517578,172.83999633789062,171.47000122070312,172.77999877929688,5376230
2025-08-11 13:30:00+00:00,171.5800018310547,177.7344970703125,169.59939575195312,177.6199951171875,22871716
2025-08-11 14:30:00+00:00,177.60000610351562,178.82000732421875,176.55999755859375,177.2198944091797,13931324
2025-08-11 15:30:00+00:00,177.19000244140625,178.1295928955078,175.1699981689453,175.3800048828125,7201138
2025-08-11 16:30:00+00:00,175.3699951171875,175.85989379882812,174.13999938964844,174.41000366210938,6318056
2025-08-11 17:30:00+00:00,174.39999389648438,174.59930419921875,173.2100067138672,173.74000549316406,5699953
2025-08-11 18:30:00+00:00,173.75,174.09970092773438,172.54010009765625,173.1300048828125,6854913
2025-08-11 19:30:00+00:00,173.1199951171875,173.28860473632812,171.88999938964844,172.32000732421875,4301341
2025-08-12 13:30:00+00:00,173.32000732421875,173.35000610351562,168.5,172.3300018310547,19893048
2025-08-12 14:30:00+00:00,172.3300018310547,174.27000427246094,171.77000427246094,173.59500122070312,8348543
2025-08-12 15:30:00+00:00,173.61000061035156,174.30999755859375,172.41000366210938,173.77999877929688,5519544
2025-08-12 16:30:00+00:00,173.78140258789062,173.97999572753906,172.8300018310547,173.77650451660156,3818650
2025-08-12 17:30:00+00:00,173.7899932861328,174.5,173.5,174.0800018310547,3492352
2025-08-12 18:30:00+00:00,174.0850067138672,174.23989868164062,173.58999633789062,173.9600067138672,2805501
2025-08-12 19:30:00+00:00,173.9600067138672,175.16000366210938,173.9499969482422,174.9199981689453,4325982
2025-08-13 13:30:00+00:00,180.23500061035156,186.64999389648438,179.97500610351562,184.89999389648438,40222409
2025-08-13 14:30:00+00:00,184.89500427246094,185.5500030517578,179.3800048828125,181.48500061035156,20071781
2025-08-13 15:30:00+00:00,181.48500061035156,184.53990173339844,181.27000427246094,184.02999877929688,12652609
2025-08-13 16:30:00+00:00,184.04330444335938,185.44000244140625,183.3000030517578,184.99339294433594,8314043
2025-08-13 17:30:00+00:00,184.9600067138672,184.99989318847656,183.0399932861328,183.2100067138672,7533057
2025-08-13 18:30:00+00:00,183.2100067138672,184.97000122070312,183.10000610351562,183.97999572753906,7798436
2025-08-13 19:30:00+00:00,183.960205078125,184.8800048828125,183.22999572753906,184.39999389648438,6156284
2025-08-14 13:30:00+00:00,179.8300018310547,185.44000244140625,179.63999938964844,181.09500122070312,27124423
2025-08-14 14:30:00+00:00,181.09500122070312,182.89999389648438,179.55999755859375,180.30999755859375,11129712
2025-08-14 15:30:00+00:00,180.30799865722656,181.0850067138672,179.74000549316406,180.25999450683594,5868843
2025-08-14 16:30:00+00:00,180.39930725097656,181.96560668945312,180.3000030517578,180.61549377441406,5205117
2025-08-14 17:30:00+00:00,180.61239624023438,181.3000030517578,180.55999755859375,180.6031951904297,3718525
2025-08-14 18:30:00+00:00,180.57000732421875,180.97999572753906,180.10000610351562,180.63999938964844,4834207
2025-08-14 19:30:00+00:00,180.63999938964844,181.5399932861328,180.38900756835938,180.92999267578125,5311248
2025-08-15 13:30:00+00:00,179.72999572753906,180.0,177.0,177.56399536132812,17234450
2025-08-15 14:30:00+00:00,177.5800018310547,177.7100067138672,176.25,177.30999755859375,8511811
2025-08-15 15:30:00+00:00,177.1790008544922,177.75880432128906,176.50999450683594,176.9199981689453,4498614
2025-08-15 16:30:00+00:00,176.94000244140625,177.51010131835938,176.66000366210938,177.4792938232422,2896580
2025-08-15 17:30:00+00:00,177.47000122070312,178.1300048828125,177.3000030517578,177.8300018310547,3045584
2025-08-15 18:30:00+00:00,177.8000030517578,177.9199981689453,176.82000732421875,177.74600219726562,5531482
2025-08-15 19:30:00+00:00,177.75999450683594,178.0800018310547,177.5,177.50999450683594,3652296
2025-08-18 13:30:00+00:00,178.44940185546875,178.79530334472656,175.72999572753906,176.10000610351562,12357857
2025-08-18 14:30:00+00:00,176.10000610351562,176.1999969482422,174.36000061035156,175.10499572753906,7347789
2025-08-18 15:30:00+00:00,175.0800018310547,176.0500030517578,174.93499755859375,175.71499633789062,3620686
2025-08-18 16:30:00+00:00,175.71499633789062,175.79989624023438,175.0,175.55740356445312,2777369
2025-08-18 17:30:00+00:00,175.5399932861328,176.2899932861328,175.4199981689453,176.25999450683594,2547017
2025-08-18 18:30:00+00:00,176.25,176.4600067138672,175.72999572753906,176.0050048828125,2794055
2025-08-18 19:30:00+00:00,176.0050048828125,176.2949981689453,175.80499267578125,176.10899353027344,2392202
2025-08-19 13:30:00+00:00,171.4499969482422,173.1699981689453,168.22000122070312,168.25,20623988
2025-08-19 14:30:00+00:00,168.27439880371094,169.60000610351562,167.19000244140625,169.37139892578125,11774327
2025-08-19 15:30:00+00:00,169.41000366210938,169.72970581054688,168.22000122070312,168.49679565429688,5693247
2025-08-19 16:30:00+00:00,168.5,168.54989624023438,166.4499969482422,167.22000122070312,8050923
2025-08-19 17:30:00+00:00,167.2100067138672,167.8000030517578,166.97999572753906,167.4499969482422,4516205
2025-08-19 18:30:00+00:00,167.4600067138672,167.52499389648438,166.24000549316406,166.6300048828125,4639837
2025-08-19 19:30:00+00:00,166.6199951171875,167.0850067138672,166.10000610351562,166.55999755859375,4996274
2025-08-20 13:30:00+00:00,164.10000610351562,166.64990234375,159.13999938964844,160.01980590820312,21115754
2025-08-20 14:30:00+00:00,160.02000427246094,163.05999755859375,158.25,163.00320434570312,11238395
2025-08-20 15:30:00+00:00,162.97999572753906,163.9499969482422,161.93499755859375,163.77499389648438,8456051
2025-08-20 16:30:00+00:00,163.77499389648438,163.78970336914062,162.72000122070312,163.39999389648438,3403381
2025-08-20 17:30:00+00:00,163.4199981689453,164.39999389648438,162.6300048828125,162.99940490722656,3729860
2025-08-20 18:30:00+00:00,162.97000122070312,164.8800048828125,162.8800048828125,164.47000122070312,3474648
2025-08-20 19:30:00+00:00,164.4250030517578,165.42999267578125,164.3000946044922,165.1999969482422,5500120
2025-08-21 13:30:00+00:00,163.93080139160156,165.87989807128906,162.25579833984375,165.17999267578125,12899254
2025-08-21 14:30:00+00:00,165.16000366210938,165.22999572753906,163.72000122070312,164.55999755859375,5676211
2025-08-21 15:30:00+00:00,164.5399932861328,164.94000244140625,162.97000122070312,163.16000366210938,4413594
2025-08-21 16:30:00+00:00,163.1649932861328,163.74000549316406,162.85000610351562,163.1999969482422,2644516
2025-08-21 17:30:00+00:00,163.21119689941406,164.0399932861328,163.18499755859375,163.88619995117188,2605732
2025-08-21 18:30:00+00:00,163.89999389648438,164.3300018310547,163.42010498046875,163.99020385742188,2635368
2025-08-21 19:30:00+00:00,164.0050048828125,164.0050048828125,163.52000427246094,163.63999938964844,2615263
2025-08-22 13:30:00+00:00,162.19500732421875,167.8885040283203,161.8101043701172,166.57000732421875,15200175
2025-08-22 14:30:00+00:00,166.60499572753906,168.52999877929688,166.57000732421875,167.77679443359375,7752051
2025-08-22 15:30:00+00:00,167.77000427246094,168.30999755859375,166.64500427246094,167.0,5340053
2025-08-22 16:30:00+00:00,167.0,168.0500030517578,167.0,167.80999755859375,3089180
2025-08-22 17:30:00+00:00,167.8000030517578,168.44000244140625,167.3000030517578,167.6999969482422,2857015
2025-08-22 18:30:00+00:00,167.72799682617188,167.92999267578125,167.02000427246094,167.30999755859375,2766917
2025-08-22 19:30:00+00:00,167.3000030517578,167.875,166.8000030517578,167.77000427246094,3743794
2025-08-25 13:30:00+00:00,165.57000732421875,165.58999633789062,161.72999572753906,163.93499755859375,15384954
2025-08-25 14:30:00+00:00,163.88999938964844,164.77999877929688,163.6300048828125,164.64010620117188,4849760
2025-08-25 15:30:00+00:00,164.6562042236328,164.86000061035156,163.85000610351562,164.07000732421875,3297867
2025-08-25 16:30:00+00:00,164.0800018310547,164.1699981689453,163.24000549316406,163.91000366210938,3023805
2025-08-25 17:30:00+00:00,163.9149932861328,163.96499633789062,163.25,163.89999389648438,2548529
2025-08-25 18:30:00+00:00,163.89500427246094,164.0500030517578,163.6199951171875,163.99000549316406,2150379
2025-08-25 19:30:00+00:00,163.99000549316406,164.11700439453125,163.14999389648438,163.35000610351562,3139757
2025-08-26 13:30:00+00:00,168.63999938964844,169.77000427246094,164.91000366210938,167.42999267578125,22546690
2025-08-26 14:30:00+00:00,167.4199981689453,167.50999450683594,165.11000061035156,165.22999572753906,7515890
2025-08-26 15:30:00+00:00,165.21499633789062,166.17999267578125,165.12010192871094,166.07000732421875,4814011
2025-08-26 16:30:00+00:00,166.0959930419922,166.8300018310547,165.83999633789062,166.7884063720703,3439736
2025-08-26 17:30:00+00:00,166.8000030517578,166.889892578125,165.7689971923828,166.5,3036014
2025-08-26 18:30:00+00:00,166.5,166.66000366210938,166.0,166.47999572753906,2666904
2025-08-26 19:30:00+00:00,166.47000122070312,166.8000030517578,165.97999572753906,166.6199951171875,3834160
2025-08-27 13:30:00+00:00,166.0399932861328,166.3800048828125,164.64999389648438,165.7899932861328,8759146
2025-08-27 14:30:00+00:00,165.7899932861328,166.33999633789062,165.4499969482422,165.94000244140625,3562820
2025-08-27 15:30:00+00:00,165.92999267578125,166.85000610351562,165.75,165.927001953125,3193348
2025-08-27 16:30:00+00:00,165.92999267578125,167.67999267578125,165.87010192871094,167.33999633789062,3852020
2025-08-27 17:30:00+00:00,167.35000610351562,167.47999572753906,166.52000427246094,167.0,2581020
2025-08-27 18:30:00+00:00,166.9949951171875,167.0399932861328,165.99000549316406,166.8656005859375,7072740
2025-08-27 19:30:00+00:00,166.86000061035156,167.39999389648438,166.85000610351562,167.10000610351562,3391370
2025-08-28 13:30:00+00:00,168.60000610351562,170.99000549316406,166.91000366210938,167.5800018310547,14408965
2025-08-28 14:30:00+00:00,167.5800018310547,168.69000244140625,166.92999267578125,167.11000061035156,6515198
2025-08-28 15:30:00+00:00,167.12229919433594,167.80999755859375,166.77999877929688,167.6302947998047,3211144
2025-08-28 16:30:00+00:00,167.63999938964844,167.91000366210938,167.01840209960938,167.77000427246094,2129687
2025-08-28 17:30:00+00:00,167.7899932861328,168.52999877929688,167.4884033203125,168.39500427246094,2209680
2025-08-28 18:30:00+00:00,168.39999389648438,168.89999389648438,168.17999267578125,168.77999877929688,2364451
2025-08-28 19:30:00+00:00,168.75999450683594,169.0800018310547,168.2899932861328,168.52000427246094,2627121
2025-08-29 13:30:00+00:00,166.80999755859375,168.5500030517578,161.89999389648438,163.42999267578125,14063927
2025-08-29 14:30:00+00:00,163.41000366210938,163.8699951171875,162.50999450683594,163.6300048828125,4687856
2025-08-29 15:30:00+00:00,163.66990661621094,163.78500366210938,162.82000732421875,163.0500030517578,2972724
2025-08-29 16:30:00+00:00,163.05999755859375,163.4499969482422,162.2209930419922,162.8350067138672,2585084
2025-08-29 17:30:00+00:00,162.8300018310547,163.3000030517578,162.50999450683594,162.6300048828125,2118664
2025-08-29 18:30:00+00:00,162.63499450683594,163.47000122070312,162.61000061035156,163.14999389648438,2515573
2025-08-29 19:30:00+00:00,163.16000366210938,163.1649932861328,162.1300048828125,162.67999267578125,4577417
2025-09-02 13:30:00+00:00,157.5,161.95989990234375,156.74000549316406,161.8531951904297,14904403
2025-09-02 14:30:00+00:00,161.8300018310547,161.86940002441406,159.69000244140625,160.80999755859375,5381161
2025-09-02 15:30:00+00:00,160.80999755859375,160.90609741210938,159.05999755859375,159.2899932861328,4349356
2025-09-02 16:30:00+00:00,159.3000030517578,160.5050048828125,159.3000030517578,160.27999877929688,2769192
2025-09-02 17:30:00+00:00,160.26499938964844,160.74249267578125,159.97999572753906,160.1269989013672,2823086
2025-09-02 18:30:00+00:00,160.1199951171875,161.539794921875,160.11000061035156,161.36000061035156,2601205
2025-09-02 19:30:00+00:00,161.35000610351562,162.3916015625,161.25100708007812,162.35000610351562,3529407
2025-09-03 13:30:00+00:00,161.77999877929688,163.64999389648438,160.5800018310547,162.64999389648438,8471711
2025-09-03 14:30:00+00:00,162.6699981689453,163.67970275878906,160.9600067138672,161.07000732421875,5390942
2025-09-03 15:30:00+00:00,161.0399932861328,162.2252960205078,160.72999572753906,161.7899932861328,4193229
2025-09-03 16:30:00+00:00,161.80999755859375,161.89990234375,161.3300018310547,161.52999877929688,2666457
2025-09-03 17:30:00+00:00,161.50999450683594,161.92999267578125,160.82000732421875,161.02720642089844,2137620
2025-09-03 18:30:00+00:00,161.00999450683594,161.4600067138672,160.6226043701172,161.0399932861328,2188495
2025-09-03 19:30:00+00:00,161.02999877929688,164.75,161.02499389648438,162.1199951171875,2900107
2025-09-04 13:30:00+00:00,159.93499755859375,160.3800048828125,157.7899932861328,159.7100067138672,12406470
